"Plot Title: slicmix"
"#","Date Time, GMT-08:00","Wetness, % (LGR S/N: 21211901, SEN S/N: 21183001)","Temp, °F (LGR S/N: 21211901, SEN S/N: 21212618)","Temperature, *C (LGR S/N: 21211901, SEN S/N: 21238067)","RH, % (LGR S/N: 21211901, SEN S/N: 21238067)","Temperature, *C (LGR S/N: 21211901, SEN S/N: 21238073)","RH, % (LGR S/N: 21211901, SEN S/N: 21238073)"
1843,05/02/22 10:00:02 AM,90.00,47.871,4.9145,99.9969,4.9279,99.9969
1844,05/02/22 10:30:02 AM,90.00,47.826,4.9815,99.9969,5.0110,99.9969
1845,05/02/22 11:00:02 AM,88.82,47.826,4.7295,99.9969,4.7563,99.9969
1846,05/02/22 11:30:02 AM,88.24,47.826,4.8475,99.9969,4.8743,99.9969
1847,05/02/22 12:00:02 PM,89.41,47.826,4.9762,99.9969,5.0110,99.9969
1848,05/02/22 12:30:02 PM,90.59,47.826,5.0700,99.9969,5.0888,99.9969
1849,05/02/22 01:00:02 PM,92.35,47.781,5.4668,99.9969,5.4936,99.9969
1850,05/02/22 01:30:02 PM,92.94,47.781,5.5606,99.9969,5.5767,99.9969
1851,05/02/22 02:00:02 PM,94.12,47.781,5.6491,99.9969,5.6786,99.9969
1852,05/02/22 02:30:02 PM,94.12,47.736,5.5767,99.9969,5.6062,99.9969
1853,05/02/22 03:00:02 PM,92.94,47.736,5.5419,99.9969,5.5580,99.9969
1854,05/02/22 03:30:02 PM,90.00,47.691,5.6411,99.9969,5.6625,99.9969
1855,05/02/22 04:00:02 PM,89.41,47.691,5.7081,99.9969,5.7242,99.9969
1856,05/02/22 04:30:02 PM,90.00,47.691,5.7188,99.9969,5.7322,99.9969
1857,05/02/22 05:00:02 PM,90.00,47.647,5.6598,99.9969,5.6732,99.9969
1858,05/02/22 05:30:02 PM,89.41,47.602,5.8314,99.9969,5.8716,99.9969
1859,05/02/22 06:00:02 PM,90.00,47.602,5.9145,99.9969,5.9306,99.9969
1860,05/02/22 06:30:02 PM,89.41,47.557,6.0244,99.9969,6.0513,99.9969
1861,05/02/22 07:00:02 PM,89.41,47.557,6.1826,99.9969,6.2014,99.9969
1862,05/02/22 07:30:02 PM,89.41,47.557,6.3783,99.9969,6.4266,99.9969
1863,05/02/22 08:00:02 PM,88.82,47.512,6.3917,99.9969,6.4186,99.9969
1864,05/02/22 08:30:02 PM,91.18,47.467,6.3086,99.9969,6.3194,99.9969
1865,05/02/22 09:00:02 PM,87.65,47.467,6.1317,99.9969,6.1344,99.9969
1866,05/02/22 09:30:02 PM,88.82,47.422,5.9360,99.9969,5.9601,99.9969
1867,05/02/22 10:00:02 PM,89.41,47.422,5.8797,99.9969,5.9226,99.9969
1868,05/02/22 10:30:02 PM,86.47,47.422,5.9038,99.9969,5.9279,99.9969
1869,05/02/22 11:00:02 PM,87.06,47.377,5.9306,99.9969,5.9467,99.9969
1870,05/02/22 11:30:02 PM,86.47,47.377,5.8984,99.9969,5.9199,99.9969
1871,05/03/22 12:00:02 AM,86.47,47.334,5.8663,99.9969,5.8797,99.9969
1872,05/03/22 12:30:02 AM,87.06,47.334,5.8529,99.9969,5.8770,99.9969
1873,05/03/22 01:00:02 AM,86.47,47.334,5.8502,99.9969,5.8690,99.9969
1874,05/03/22 01:30:02 AM,87.65,47.289,5.8314,99.9969,5.8502,99.9969
1875,05/03/22 02:00:02 AM,86.47,47.289,5.7456,99.9969,5.7510,99.9969
1876,05/03/22 02:30:02 AM,88.24,47.289,5.6357,99.9969,5.6598,99.9969
1877,05/03/22 03:00:02 AM,87.65,47.244,5.5580,99.9969,5.5794,99.9969
1878,05/03/22 03:30:02 AM,86.47,47.244,5.5794,99.9969,5.6116,99.9969
1879,05/03/22 04:00:02 AM,89.41,47.244,5.6169,99.9969,5.6330,99.9969
1880,05/03/22 04:30:02 AM,85.88,47.244,5.6759,99.9969,5.7000,99.9969
1881,05/03/22 05:00:02 AM,87.06,47.199,5.6518,99.9969,5.6652,99.9969
1882,05/03/22 05:30:02 AM,85.88,47.199,5.5687,99.9969,5.5982,99.9969
1883,05/03/22 06:00:02 AM,85.88,47.199,5.6920,99.9969,5.7161,99.9969
1884,05/03/22 06:30:02 AM,85.29,47.199,6.2336,99.9969,6.2523,99.9969
1885,05/03/22 07:00:02 AM,86.47,47.199,6.4212,99.9969,6.4320,99.9969
1886,05/03/22 07:30:02 AM,80.59,47.199,6.4722,99.9969,6.4883,99.9969
1887,05/03/22 08:00:02 AM,77.65,47.154,6.6840,99.9969,6.6974,99.9969
1888,05/03/22 08:30:02 AM,55.88,47.154,7.3542,99.9969,7.3515,99.9969
1889,05/03/22 09:00:02 AM,38.82,47.154,7.2255,99.9969,7.2523,99.9969
1890,05/03/22 09:30:02 AM,20.59,47.154,7.8046,99.5346,7.8314,99.2782
1891,05/03/22 10:00:02 AM,18.24,47.109,7.7805,99.0112,7.7885,98.6511
1892,05/03/22 10:30:02 AM,17.06,47.109,8.2631,96.4767,8.2550,95.9411
1893,05/03/22 11:00:02 AM,15.29,47.109,9.3140,91.2688,9.3274,90.6828
1894,05/03/22 11:30:02 AM,14.12,47.109,9.4239,90.7256,9.4400,90.3578
1895,05/03/22 12:00:02 PM,12.35,47.109,9.7001,87.1794,9.6733,86.9444
1896,05/03/22 12:30:02 PM,8.24,47.109,10.7698,83.4180,10.7939,83.2197
1897,05/03/22 01:00:02 PM,4.71,47.064,10.9709,80.8637,10.9601,81.0788
1898,05/03/22 01:30:02 PM,4.71,47.064,11.3516,78.4710,11.3301,78.7381
1899,05/03/22 02:00:02 PM,4.71,47.064,12.3677,74.4366,12.3998,74.8669
1900,05/03/22 02:30:02 PM,4.12,47.064,13.4401,70.2129,13.4374,70.3563
1901,05/03/22 03:00:02 PM,4.12,47.064,12.5017,72.5734,12.5178,72.4697
1902,05/03/22 03:30:02 PM,4.12,47.064,12.4964,74.3252,12.5392,74.0978
1903,05/03/22 04:00:02 PM,4.12,47.064,13.3972,71.1025,13.4133,70.9926
1904,05/03/22 04:30:02 PM,4.12,47.064,13.0379,71.9402,13.0728,71.7784
1905,05/03/22 05:00:02 PM,4.12,47.064,12.5312,74.6746,12.5392,74.6227
1906,05/03/22 05:30:02 PM,4.12,47.064,11.5607,80.5554,11.5580,80.2914
1907,05/03/22 06:00:02 PM,4.12,47.064,10.9494,83.5889,10.9575,83.3982
1908,05/03/22 06:30:02 PM,4.12,47.064,10.3408,86.0700,10.3408,85.7496
1909,05/03/22 07:00:02 PM,4.12,47.064,10.0567,84.5472,10.0620,84.2100
1910,05/03/22 07:30:02 PM,4.12,47.109,9.4159,87.0848,9.4373,86.6987
1911,05/03/22 08:00:02 PM,4.12,47.109,9.2792,85.7755,9.3060,85.3681
1912,05/03/22 08:30:02 PM,4.12,47.109,8.7081,88.8853,8.7162,88.5725
1913,05/03/22 09:00:02 PM,4.12,47.154,8.2845,90.6325,8.2926,90.3212
1914,05/03/22 09:30:02 PM,4.12,47.154,7.8046,92.0958,7.8261,91.6152
1915,05/03/22 10:00:02 PM,4.12,47.199,7.7966,92.2148,7.8153,91.7082
1916,05/03/22 10:30:02 PM,4.71,47.199,7.4936,93.0648,7.5285,92.5002
1917,05/03/22 11:00:02 PM,4.12,47.199,6.9896,94.5892,7.0191,93.8735
1918,05/03/22 11:30:02 PM,4.12,47.244,7.0298,93.9391,7.0593,93.2982
1919,05/04/22 12:00:02 AM,4.71,47.244,6.8448,94.9187,6.8770,94.3191
1920,05/04/22 12:30:02 AM,4.12,47.289,6.9842,94.8318,7.0245,94.1741
1921,05/04/22 01:00:02 AM,4.71,47.289,6.9682,94.6365,7.0003,93.9696
1922,05/04/22 01:30:02 AM,4.71,47.334,6.5204,96.5637,6.5338,95.9304
1923,05/04/22 02:00:02 AM,4.71,47.334,6.2845,97.9446,6.2979,97.2747
1924,05/04/22 02:30:02 AM,5.29,47.334,5.9279,99.3851,5.9655,98.7198
1925,05/04/22 03:00:02 AM,5.29,47.377,5.5928,99.9969,5.6357,99.7543
1926,05/04/22 03:30:02 AM,5.29,47.377,5.7483,99.9969,5.7724,99.6185
1927,05/04/22 04:00:02 AM,5.29,47.422,5.6250,99.9969,5.6411,99.7513
1928,05/04/22 04:30:02 AM,5.29,47.422,5.6759,99.9969,5.6947,99.7208
1929,05/04/22 05:00:02 AM,5.29,47.422,5.5874,99.9969,5.6116,99.8444
1930,05/04/22 05:30:02 AM,5.88,47.422,5.1451,99.9969,5.1585,99.9420
1931,05/04/22 06:00:02 AM,6.47,47.467,5.6196,99.9969,5.6491,99.9969
1932,05/04/22 06:30:02 AM,5.88,47.467,6.3757,99.9969,6.4025,99.9969
1933,05/04/22 07:00:02 AM,5.29,47.467,6.9735,99.9969,7.0164,99.9969
1934,05/04/22 07:30:02 AM,4.71,47.467,8.1666,97.8256,8.2095,97.2213
1935,05/04/22 08:00:02 AM,4.71,47.467,9.3891,91.5038,9.4508,90.9010
1936,05/04/22 08:30:02 AM,4.71,47.512,10.7215,85.3407,10.7752,84.8341
1937,05/04/22 09:00:02 AM,4.71,47.512,11.9548,82.0432,11.9923,81.5549
1938,05/04/22 09:30:02 AM,4.71,47.512,13.2309,77.1069,13.2899,76.7285
1939,05/04/22 10:00:02 AM,4.71,47.512,14.6197,73.7530,14.5044,74.0352
1940,05/04/22 10:30:02 AM,4.71,47.512,15.5098,70.2403,15.5339,70.1579
1941,05/04/22 11:00:02 AM,4.71,47.512,16.7296,66.5202,16.7859,66.3035
1942,05/04/22 11:30:02 AM,4.12,47.512,18.0085,62.5879,18.0487,62.4781
1943,05/04/22 12:00:02 PM,4.71,47.512,18.7270,59.7055,18.7457,59.7101
1944,05/04/22 12:30:02 PM,4.12,47.512,18.8637,57.8149,18.9039,57.9400
1945,05/04/22 01:00:02 PM,4.12,47.512,18.6760,59.4537,18.7028,59.5117
1946,05/04/22 01:30:02 PM,4.12,47.512,19.8905,57.3053,19.9227,57.3053
1947,05/04/22 02:00:02 PM,4.12,47.512,20.3088,55.5352,20.3356,55.7641
1948,05/04/22 02:30:02 PM,4.12,47.512,20.2605,58.9120,20.3114,58.8724
1949,05/04/22 03:00:02 PM,4.12,47.512,20.5983,54.4503,20.6412,54.4869
1950,05/04/22 03:30:02 PM,4.12,47.557,20.0246,54.4747,20.0648,54.7723
1951,05/04/22 04:00:02 PM,4.12,47.557,20.3195,52.8588,20.3677,52.9366
1952,05/04/22 04:30:02 PM,4.12,47.557,19.4830,55.5917,19.5152,55.8831
1953,05/04/22 05:00:02 PM,4.12,47.602,18.8744,56.0586,18.8986,56.2081
1954,05/04/22 05:30:02 PM,4.12,47.602,18.4240,60.2380,18.4562,60.1389
1955,05/04/22 06:00:02 PM,4.12,47.647,17.6331,64.9729,17.6599,65.1713
1956,05/04/22 06:30:02 PM,4.12,47.691,16.7484,67.5319,16.7752,67.4571
1957,05/04/22 07:00:02 PM,4.12,47.691,15.9602,70.4082,15.9763,70.3166
1958,05/04/22 07:30:02 PM,4.12,47.736,15.4964,73.9712,15.5473,73.6843
1959,05/04/22 08:00:02 PM,4.12,47.781,14.3141,79.7208,14.3167,79.4934
1960,05/04/22 08:30:02 PM,4.12,47.826,13.2041,76.8048,13.2175,76.6262
1961,05/04/22 09:00:02 PM,4.12,47.871,12.5044,80.0626,12.5151,79.8428
1962,05/04/22 09:30:02 PM,3.53,47.914,11.3516,77.1679,11.3784,76.8582
1963,05/04/22 10:00:02 PM,3.53,47.959,11.1103,66.0624,11.1532,66.2119
1964,05/04/22 10:30:02 PM,3.53,48.004,11.1049,60.8774,11.1156,60.9522
1965,05/04/22 11:00:02 PM,3.53,48.049,9.8154,67.7226,9.8154,67.6905
1966,05/04/22 11:30:02 PM,3.53,48.094,9.2524,69.9901,9.2711,69.6437
1967,05/05/22 12:00:02 AM,3.53,48.137,8.9494,68.9845,8.9709,68.7755
1968,05/05/22 12:30:02 AM,3.53,48.227,8.9440,69.6620,8.9360,69.5491
1969,05/05/22 01:00:02 AM,3.53,48.272,8.4481,74.3313,8.4427,74.3420
1970,05/05/22 01:30:02 AM,3.53,48.315,8.5580,78.0835,8.5848,77.9644
1971,05/05/22 02:00:02 AM,3.53,48.360,8.8636,81.4939,8.8877,81.3977
1972,05/05/22 02:30:02 AM,4.71,48.405,8.6867,84.9180,8.6840,84.6799
1973,05/05/22 03:00:02 AM,12.94,48.450,7.9360,92.9015,7.9816,92.5002
1974,05/05/22 03:30:02 AM,55.29,48.493,7.3060,97.4701,7.3435,97.0657
1975,05/05/22 04:00:02 AM,91.76,48.538,7.1558,99.5315,7.1585,99.0188
1976,05/05/22 04:30:02 AM,90.59,48.583,6.8716,99.9527,6.9065,99.5850
1977,05/05/22 05:00:02 AM,89.41,48.583,6.8609,99.9969,6.8931,99.9969
1978,05/05/22 05:30:02 AM,90.00,48.628,6.8663,99.9969,6.8850,99.9969
1979,05/05/22 06:00:02 AM,90.00,48.672,6.4132,99.9969,6.4186,99.9939
1980,05/05/22 06:30:02 AM,87.65,48.672,6.6035,99.9969,6.6250,99.9969
1981,05/05/22 07:00:02 AM,87.06,48.717,6.5097,99.9969,6.5231,99.9969
1982,05/05/22 07:30:02 AM,88.24,48.717,6.6786,99.9969,6.7001,99.9969
1983,05/05/22 08:00:02 AM,88.82,48.762,7.0566,99.9969,7.0861,99.9969
1984,05/05/22 08:30:02 AM,86.47,48.762,7.5097,99.9969,7.5338,99.9969
1985,05/05/22 09:00:02 AM,89.41,48.805,8.3033,99.9969,8.3435,99.9969
1986,05/05/22 09:30:02 AM,88.24,48.805,8.6438,99.9969,8.6733,99.9969
1987,05/05/22 10:00:02 AM,88.24,48.805,8.7430,99.9969,8.7751,99.9969
1988,05/05/22 10:30:02 AM,89.41,48.850,8.8556,99.9969,8.8797,99.9969
1989,05/05/22 11:00:02 AM,90.59,48.850,8.9414,99.9969,8.9628,99.9969
1990,05/05/22 11:30:02 AM,88.24,48.850,9.2175,99.9969,9.2470,99.9969
1991,05/05/22 12:00:02 PM,88.82,48.850,9.3516,99.9969,9.3918,99.9969
1992,05/05/22 12:30:02 PM,87.06,48.850,9.7617,99.9969,9.7859,99.9969
1993,05/05/22 01:00:02 PM,87.06,48.850,10.0245,99.9969,10.0486,99.9969
1994,05/05/22 01:30:02 PM,86.47,48.850,10.1130,99.9969,10.1371,99.9969
1995,05/05/22 02:00:02 PM,86.47,48.850,10.2845,99.9969,10.3167,99.9969
1996,05/05/22 02:30:02 PM,87.65,48.850,10.5955,99.9969,10.6143,99.9969
1997,05/05/22 03:00:02 PM,93.53,48.850,10.7564,99.9969,10.7966,99.9969
1998,05/05/22 03:30:02 PM,91.18,48.850,10.7725,99.9969,10.7966,99.9969
1999,05/05/22 04:00:02 PM,91.18,48.850,10.8904,99.9969,10.9119,99.9969
2000,05/05/22 04:30:02 PM,87.65,48.850,11.0352,99.9969,11.0888,99.9969
2001,05/05/22 05:00:02 PM,89.41,48.850,11.0030,99.9969,11.0352,99.9969
2002,05/05/22 05:30:02 PM,88.82,48.850,10.9709,99.9969,10.9870,99.9969
2003,05/05/22 06:00:02 PM,89.41,48.850,10.8127,99.9969,10.8341,99.9969
2004,05/05/22 06:30:02 PM,89.41,48.850,10.4025,99.9969,10.4320,99.9969
2005,05/05/22 07:00:02 PM,92.35,48.850,10.3006,99.9969,10.3194,99.9969
2006,05/05/22 07:30:02 PM,91.18,48.850,10.1693,99.9969,10.2014,99.9969
2007,05/05/22 08:00:02 PM,90.59,48.850,10.1987,99.9969,10.2282,99.9969
2008,05/05/22 08:30:02 PM,89.41,48.850,10.0861,99.9969,10.1076,99.9969
2009,05/05/22 09:00:02 PM,88.82,48.850,9.9843,99.9969,9.9977,99.9969
2010,05/05/22 09:30:02 PM,91.18,48.850,9.9735,99.9969,9.9950,99.9969
2011,05/05/22 10:00:02 PM,88.82,48.850,10.0245,99.9969,10.0593,99.9969
2012,05/05/22 10:30:02 PM,89.41,48.850,9.9896,99.9969,10.0004,99.9969
2013,05/05/22 11:00:02 PM,90.00,48.850,10.1130,99.9969,10.1264,99.9969
2014,05/05/22 11:30:02 PM,90.00,48.850,10.2202,99.9969,10.2577,99.9969
2015,05/06/22 12:00:02 AM,91.76,48.895,10.4588,99.9969,10.4910,99.9969
2016,05/06/22 12:30:02 AM,90.59,48.895,10.5500,99.9969,10.5821,99.9969
2017,05/06/22 01:00:02 AM,92.35,48.895,10.6116,99.9969,10.6384,99.9969
2018,05/06/22 01:30:02 AM,91.18,48.938,10.7162,99.9969,10.7323,99.9969
2019,05/06/22 02:00:02 AM,90.59,48.938,10.6894,99.9969,10.7108,99.9969
2020,05/06/22 02:30:02 AM,91.18,48.983,10.6867,99.9969,10.7081,99.9969
2021,05/06/22 03:00:02 AM,90.00,48.983,10.6492,99.9969,10.6733,99.9969
2022,05/06/22 03:30:02 AM,88.24,49.028,10.6626,99.9969,10.6974,99.9969
2023,05/06/22 04:00:02 AM,91.18,49.028,10.6760,99.9969,10.7055,99.9969
2024,05/06/22 04:30:02 AM,90.00,49.073,10.6465,99.9969,10.6626,99.9969
2025,05/06/22 05:00:02 AM,91.76,49.073,10.5231,99.9969,10.5553,99.9969
2026,05/06/22 05:30:02 AM,88.24,49.116,10.5258,99.9969,10.5473,99.9969
2027,05/06/22 06:00:02 AM,88.82,49.116,10.6920,99.9969,10.7323,99.9969
2028,05/06/22 06:30:02 AM,88.82,49.116,10.9762,99.9969,11.0138,99.9969
2029,05/06/22 07:00:02 AM,87.06,49.161,11.1719,99.9969,11.1988,99.9969
2030,05/06/22 07:30:02 AM,88.24,49.161,11.2953,99.9969,11.3248,99.9969
2031,05/06/22 08:00:02 AM,87.65,49.161,11.3328,99.9969,11.3623,99.9969
2032,05/06/22 08:30:02 AM,92.94,49.204,11.2819,99.9969,11.2953,99.9969
2033,05/06/22 09:00:02 AM,91.76,49.204,10.8824,99.9969,10.9065,99.9969
2034,05/06/22 09:30:02 AM,90.59,49.204,10.5929,99.9969,10.6277,99.9969
2035,05/06/22 10:00:02 AM,90.00,49.249,10.6626,99.9969,10.6840,99.9969
2036,05/06/22 10:30:02 AM,89.41,49.249,11.1988,99.9969,11.2282,99.9969
2037,05/06/22 11:00:02 AM,90.00,49.249,11.2175,99.9969,11.2577,99.9969
2038,05/06/22 11:30:02 AM,88.24,49.294,11.3355,99.9969,11.3543,99.9969
2039,05/06/22 12:00:02 PM,88.24,49.294,11.6492,99.9969,11.6760,99.9969
2040,05/06/22 12:30:02 PM,70.59,49.294,11.6143,99.9969,11.6518,99.9969
2041,05/06/22 01:00:02 PM,20.00,49.338,11.9816,99.9969,12.0191,99.9969
2042,05/06/22 01:30:02 PM,12.35,49.338,12.2524,99.2508,12.3087,99.0951
2043,05/06/22 02:00:02 PM,5.29,49.338,12.0406,96.2387,12.0647,95.6237
2044,05/06/22 02:30:02 PM,5.29,49.383,12.1451,87.3518,12.1666,87.1382
2045,05/06/22 03:00:02 PM,4.71,49.383,12.8985,81.5778,12.9468,81.3901
2046,05/06/22 03:30:02 PM,4.71,49.383,13.0165,77.5814,13.0379,77.4411
2047,05/06/22 04:00:02 PM,4.71,49.428,12.4722,77.6333,12.4883,77.7234
2048,05/06/22 04:30:02 PM,4.71,49.428,12.0486,82.5605,12.0245,82.5711
2049,05/06/22 05:00:02 PM,5.29,49.428,11.4025,80.6744,11.4025,80.4715
2050,05/06/22 05:30:02 PM,12.35,49.471,9.2738,88.2521,9.2577,87.9286
2051,05/06/22 06:00:02 PM,21.76,49.471,8.0915,99.1409,8.1076,98.4421
2052,05/06/22 06:30:02 PM,20.00,49.516,8.3784,99.1730,8.4025,98.5397
2053,05/06/22 07:00:02 PM,12.94,49.516,8.5339,98.9807,8.5526,98.3078
2054,05/06/22 07:30:02 PM,5.29,49.516,8.5526,98.8235,8.5767,98.1140
2055,05/06/22 08:00:02 PM,16.47,49.561,8.5607,98.5107,8.5687,97.8134
2056,05/06/22 08:30:02 PM,30.00,49.561,8.1263,99.9969,8.1424,99.9969
2057,05/06/22 09:00:02 PM,33.53,49.604,8.2577,99.9969,8.2845,99.9969
2058,05/06/22 09:30:02 PM,72.35,49.604,8.2577,99.9969,8.2765,99.9969
2059,05/06/22 10:00:02 PM,94.71,49.604,8.1666,99.9969,8.1934,99.9969
2060,05/06/22 10:30:02 PM,91.76,49.649,8.0647,99.9969,8.0834,99.9969
2061,05/06/22 11:00:02 PM,90.00,49.649,7.9950,99.9969,8.0245,99.9969
2062,05/06/22 11:30:02 PM,89.41,49.649,7.8743,99.9969,7.8877,99.9969
2063,05/07/22 12:00:02 AM,90.00,49.692,7.7966,99.9969,7.8234,99.9969
2064,05/07/22 12:30:02 AM,90.59,49.692,7.6867,99.9969,7.7054,99.9969
2065,05/07/22 01:00:02 AM,91.76,49.692,7.6089,99.9969,7.6277,99.9969
2066,05/07/22 01:30:02 AM,90.00,49.692,7.6438,99.9969,7.6652,99.9969
2067,05/07/22 02:00:02 AM,89.41,49.692,7.5258,99.9969,7.5473,99.9969
2068,05/07/22 02:30:02 AM,88.82,49.737,7.2041,99.9969,7.2202,99.9969
2069,05/07/22 03:00:02 AM,87.06,49.737,7.0593,99.9969,7.0808,99.9969
2070,05/07/22 03:30:02 AM,87.65,49.737,6.9869,99.9969,7.0057,99.9969
2071,05/07/22 04:00:02 AM,92.35,49.737,6.8395,99.9969,6.8850,99.9969
2072,05/07/22 04:30:02 AM,90.00,49.737,6.7269,99.9969,6.7510,99.9969
2073,05/07/22 05:00:02 AM,88.82,49.737,6.6250,99.9969,6.6384,99.9969
2074,05/07/22 05:30:02 AM,89.41,49.737,6.6464,99.9969,6.6625,99.9969
2075,05/07/22 06:00:02 AM,90.00,49.737,6.6732,99.9969,6.6893,99.9969
2076,05/07/22 06:30:02 AM,89.41,49.737,6.6116,99.9969,6.6277,99.9969
2077,05/07/22 07:00:02 AM,89.41,49.737,6.4749,99.9969,6.4936,99.9969
2078,05/07/22 07:30:02 AM,89.41,49.737,6.2362,99.9969,6.2550,99.9969
2079,05/07/22 08:00:02 AM,88.82,49.737,6.1102,99.9969,6.1236,99.9969
2080,05/07/22 08:30:02 AM,90.59,49.692,6.0942,99.9969,6.1183,99.9969
2081,05/07/22 09:00:02 AM,89.41,49.692,5.9253,99.9969,5.9494,99.9969
2082,05/07/22 09:30:02 AM,91.18,49.692,6.0486,99.9969,6.0673,99.9969
2083,05/07/22 10:00:02 AM,92.35,49.692,6.2979,99.9969,6.3140,99.9969
2084,05/07/22 10:30:02 AM,93.53,49.692,6.1344,99.9969,6.1692,99.9969
2085,05/07/22 11:00:02 AM,91.76,49.649,6.8877,99.9969,6.9253,99.9969
2086,05/07/22 11:30:02 AM,91.76,49.649,7.2094,99.9283,7.2229,99.9878
2087,05/07/22 12:00:02 PM,91.18,49.649,6.8716,99.9969,6.9011,99.9817
2088,05/07/22 12:30:02 PM,10.59,49.604,7.7108,97.6715,7.7135,97.3907
2089,05/07/22 01:00:02 PM,19.41,49.604,7.3489,99.4659,7.3891,99.4415
2090,05/07/22 01:30:02 PM,4.71,49.604,8.5312,91.2413,8.5741,91.0246
2091,05/07/22 02:00:02 PM,4.71,49.561,10.0888,72.5963,10.1103,73.0220
2092,05/07/22 02:30:02 PM,4.12,49.561,9.1156,78.8479,9.0995,79.1394
2093,05/07/22 03:00:02 PM,4.12,49.561,8.6250,78.9075,8.6411,78.9853
2094,05/07/22 03:30:02 PM,4.12,49.516,8.7993,78.2727,8.8234,78.2391
2095,05/07/22 04:00:02 PM,4.12,49.516,8.5151,77.4029,8.5231,77.2229
2096,05/07/22 04:30:02 PM,10.00,49.516,7.9172,85.5192,7.9360,85.0355
2097,05/07/22 05:00:02 PM,6.47,49.471,7.3542,86.3264,7.3757,85.8762
2098,05/07/22 05:30:02 PM,5.88,49.471,7.1934,82.1012,7.2014,81.7227
2099,05/07/22 06:00:02 PM,6.47,49.471,6.7001,86.4958,6.7027,86.0700
2100,05/07/22 06:30:02 PM,97.65,49.428,5.9896,89.4957,5.9735,89.2424
2101,05/07/22 07:00:02 PM,92.35,49.428,3.8823,99.6063,3.9011,99.5346
2102,05/07/22 07:30:02 PM,92.94,49.428,3.8984,99.9969,3.9065,99.9969
2103,05/07/22 08:00:02 PM,91.76,49.428,3.9118,99.9969,3.9172,99.9969
2104,05/07/22 08:30:02 PM,91.76,49.383,4.0298,99.9969,4.0352,99.9969
2105,05/07/22 09:00:02 PM,90.59,49.383,3.9547,99.9969,3.9628,99.9969
2106,05/07/22 09:30:02 PM,93.53,49.383,3.7992,99.9969,3.8073,99.9969
2107,05/07/22 10:00:02 PM,92.35,49.383,3.6866,99.9969,3.7027,99.9969
2108,05/07/22 10:30:02 PM,94.12,49.383,3.6893,99.9969,3.7108,99.9969
2109,05/07/22 11:00:02 PM,90.59,49.338,3.5794,99.9969,3.5982,99.9969
2110,05/07/22 11:30:02 PM,91.18,49.338,3.4721,99.9969,3.4856,99.9969
2111,05/08/22 12:00:02 AM,90.00,49.338,3.4185,99.9969,3.4239,99.9969
2112,05/08/22 12:30:02 AM,90.00,49.338,3.2228,99.9969,3.2335,99.9969
2113,05/08/22 01:00:02 AM,92.94,49.294,3.2201,99.9969,3.2255,99.9969
2114,05/08/22 01:30:02 AM,95.88,49.294,3.2201,99.9969,3.2228,99.9969
2115,05/08/22 02:00:02 AM,92.35,49.249,3.0459,99.9969,3.0432,99.9969
2116,05/08/22 02:30:02 AM,95.88,49.249,3.0244,99.9969,3.0110,99.9969
2117,05/08/22 03:00:02 AM,92.35,49.249,2.9520,99.9969,2.9520,99.9969
2118,05/08/22 03:30:02 AM,90.59,49.204,2.6973,99.9969,2.7215,99.9969
2119,05/08/22 04:00:02 AM,92.35,49.204,2.5981,99.9969,2.6196,99.9969
2120,05/08/22 04:30:02 AM,90.59,49.161,2.7161,99.9969,2.7376,99.9969
2121,05/08/22 05:00:02 AM,91.76,49.161,2.7376,99.9969,2.7590,99.9969
2122,05/08/22 05:30:02 AM,92.94,49.116,2.7000,99.9969,2.7161,99.9969
2123,05/08/22 06:00:02 AM,94.71,49.116,2.5445,99.9969,2.5526,99.9969
2124,05/08/22 06:30:02 AM,90.59,49.073,2.0083,99.9969,2.0164,99.9969
2125,05/08/22 07:00:02 AM,89.41,49.073,2.0727,99.9969,2.0968,99.9969
2126,05/08/22 07:30:02 AM,91.18,49.028,2.5767,99.9969,2.6142,99.9969
2127,05/08/22 08:00:02 AM,90.00,49.028,2.8743,99.9969,2.8796,99.9969
2128,05/08/22 08:30:02 AM,90.59,48.983,2.6223,99.9969,2.6330,99.9969
2129,05/08/22 09:00:02 AM,88.24,48.938,3.2898,99.9969,3.3301,99.9969
2130,05/08/22 09:30:02 AM,88.82,48.895,3.7134,99.9969,3.7537,99.9969
2131,05/08/22 10:00:02 AM,88.24,48.895,4.3944,99.9969,4.4185,99.9969
2132,05/08/22 10:30:02 AM,89.41,48.850,2.6142,99.4232,2.6116,99.3606
2133,05/08/22 11:00:02 AM,90.00,48.805,3.5097,99.9969,3.5553,99.9969
2134,05/08/22 11:30:02 AM,91.76,48.805,4.8663,99.9969,4.9172,99.9969
2135,05/08/22 12:00:02 PM,87.65,48.762,6.4186,99.9969,6.4909,99.9969
2136,05/08/22 12:30:02 PM,5.29,48.717,7.3462,96.2829,7.3891,95.7870
2137,05/08/22 01:00:02 PM,7.65,48.672,7.1826,90.3395,7.1719,89.6666
2138,05/08/22 01:30:02 PM,21.18,48.672,3.8314,99.3744,3.8502,99.2248
2139,05/08/22 02:00:02 PM,39.41,48.628,4.2282,99.9969,4.2443,99.9969
2140,05/08/22 02:30:02 PM,41.76,48.583,4.3944,99.9969,4.4132,99.9969
2141,05/08/22 03:00:02 PM,90.59,48.538,2.6142,99.5483,2.6142,99.4949
