"Plot Title: SLICE BUTTE"
"#","Date Time, GMT-07:00","Rain, in (LGR S/N: 2252775, SEN S/N: 2007610, LBL: PPT)","Temp, °F (LGR S/N: 2252775, SEN S/N: 2244650, LBL: S.'C.50)","Temp, °F (LGR S/N: 2252775, SEN S/N: 2244651, LBL: S.'C.10)","Temp, °F (LGR S/N: 2252775, SEN S/N: 2250730, LBL: Air.'C.2m)","RH, % (LGR S/N: 2252775, SEN S/N: 2250730, LBL: RH)","Water Content, m³/m³ (LGR S/N: 2252775, SEN S/N: 2252914, LBL: C.10)","Water Content, m³/m³ (LGR S/N: 2252775, SEN S/N: 2252915, LBL: B.10)","Water Content, m³/m³ (LGR S/N: 2252775, SEN S/N: 2252917, LBL: C.50)","Water Content, m³/m³ (LGR S/N: 2252775, SEN S/N: 2252918, LBL: B.50)","Water Content, m³/m³ (LGR S/N: 2252775, SEN S/N: 2252919, LBL: A.10)","Water Content, m³/m³ (LGR S/N: 2252775, SEN S/N: 2252921, LBL: A.50)","Temp, °F (LGR S/N: 2252775, SEN S/N: 2442411, LBL: Air.'C.3m)","Temp, °F (LGR S/N: 2252775, SEN S/N: 2442412, LBL: Air.'C. 1m)"
14243,03/24/23 09:00:00 AM,0.000,42.892,40.251,32.243,98.300,0.2574,0.2685,0.2922,0.3512,0.2587,0.2659,32.342,-888.880
14244,03/24/23 09:30:00 AM,0.000,42.892,40.204,32.392,98.200,0.2574,0.2680,0.2918,0.3512,0.2587,0.2659,32.491,-888.880
14245,03/24/23 10:00:00 AM,0.000,42.892,40.158,32.891,98.100,0.2570,0.2680,0.2909,0.3507,0.2587,0.2655,32.990,-888.880
14246,03/24/23 10:30:00 AM,0.000,42.892,40.111,34.516,98.100,0.2570,0.2680,0.2905,0.3507,0.2583,0.2655,34.419,-888.880
14247,03/24/23 11:00:00 AM,0.000,42.892,40.064,34.371,97.500,0.2570,0.2676,0.2901,0.3507,0.2583,0.2655,34.320,-888.880
14248,03/24/23 11:30:00 AM,0.000,42.892,40.017,37.081,97.500,0.2570,0.2676,0.2897,0.3507,0.2583,0.2651,38.037,-888.880
14249,03/24/23 12:00:00 PM,0.000,42.892,40.017,35.638,97.100,0.2570,0.2676,0.2892,0.3503,0.2583,0.2646,35.879,-888.880
14250,03/24/23 12:30:00 PM,0.055,42.892,39.924,37.179,94.900,0.2574,0.2676,0.2884,0.3503,0.2583,0.2646,36.603,-888.880
14251,03/24/23 01:00:00 PM,0.228,42.892,39.924,40.345,94.200,0.2578,0.2680,0.2880,0.3503,0.2583,0.2642,39.970,-888.880
14252,03/24/23 01:30:00 PM,0.118,42.847,39.877,38.511,93.900,0.2659,0.2689,0.2875,0.3503,0.2604,0.2655,38.226,-888.880
14253,03/24/23 02:00:00 PM,0.016,42.847,39.830,33.831,96.100,0.2723,0.2782,0.3020,0.3507,0.2634,0.3346,34.174,-888.880
14254,03/24/23 02:30:00 PM,0.055,42.847,39.736,40.392,94.100,0.2744,0.2846,0.3389,0.3558,0.2655,0.3524,40.579,-888.880
14255,03/24/23 03:00:00 PM,0.000,42.847,39.690,36.505,96.000,0.2774,0.2875,0.3601,0.3588,0.2672,0.3524,36.891,-888.880
14256,03/24/23 03:30:00 PM,0.000,42.847,39.596,38.464,94.500,0.2769,0.2875,0.3609,0.3584,0.2680,0.3529,38.368,-888.880
14257,03/24/23 04:00:00 PM,0.000,42.800,39.502,38.606,93.800,0.2752,0.2867,0.3609,0.3584,0.2676,0.3529,39.031,-888.880
14258,03/24/23 04:30:00 PM,0.000,42.800,39.454,38.273,94.300,0.2740,0.2863,0.3609,0.3584,0.2672,0.3529,38.368,-888.880
14259,03/24/23 05:00:00 PM,0.016,42.755,39.360,37.702,95.200,0.2735,0.2850,0.3605,0.3584,0.2668,0.3524,37.893,-888.880
14260,03/24/23 05:30:00 PM,0.000,42.755,39.313,35.733,95.900,0.2735,0.2854,0.3605,0.3584,0.2668,0.3524,35.830,-888.880
14261,03/24/23 06:00:00 PM,0.008,42.755,39.267,36.891,96.500,0.2731,0.2846,0.3605,0.3584,0.2663,0.3524,37.081,-888.880
14262,03/24/23 06:30:00 PM,0.000,42.708,39.220,36.459,96.700,0.2718,0.2837,0.3605,0.3584,0.2659,0.3524,36.554,-888.880
14263,03/24/23 07:00:00 PM,0.000,42.708,39.124,34.957,96.200,0.2710,0.2829,0.3571,0.3584,0.2655,0.3524,35.249,-888.880
14264,03/24/23 07:30:00 PM,0.000,42.663,39.078,33.978,96.700,0.2697,0.2816,0.3558,0.3584,0.2655,0.3524,34.223,-888.880
14265,03/24/23 08:00:00 PM,0.000,42.663,39.078,33.039,97.000,0.2689,0.2803,0.3550,0.3584,0.2655,0.3524,33.336,-888.880
14266,03/24/23 08:30:00 PM,0.000,42.663,39.031,32.691,97.400,0.2672,0.2791,0.3541,0.3584,0.2651,0.3524,33.089,-888.880
14267,03/24/23 09:00:00 PM,0.008,42.663,38.984,33.386,97.500,0.2659,0.2774,0.3499,0.3584,0.2651,0.3524,33.681,-888.880
14268,03/24/23 09:30:00 PM,0.000,42.663,38.937,33.435,97.700,0.2651,0.2765,0.3486,0.3584,0.2646,0.3465,33.633,-888.880
14269,03/24/23 10:00:00 PM,0.000,42.663,38.889,33.336,97.700,0.2638,0.2752,0.3469,0.3580,0.2642,0.3414,33.534,-888.880
14270,03/24/23 10:30:00 PM,0.000,42.663,38.889,33.237,97.800,0.2629,0.2748,0.3401,0.3580,0.2638,0.3372,33.435,-888.880
14271,03/24/23 11:00:00 PM,0.000,42.616,38.842,33.287,97.800,0.2617,0.2740,0.3359,0.3575,0.2634,0.3334,33.485,-888.880
14272,03/24/23 11:30:00 PM,0.000,42.616,38.842,32.092,97.800,0.2612,0.2731,0.3334,0.3563,0.2629,0.3308,32.293,-888.880
14273,03/25/23 12:00:00 AM,0.000,42.616,38.795,32.092,97.900,0.2608,0.2727,0.3266,0.3558,0.2629,0.3274,32.293,-888.880
14274,03/25/23 12:30:00 AM,0.000,42.570,38.748,32.043,98.000,0.2600,0.2718,0.3236,0.3546,0.2625,0.3232,32.243,-888.880
14275,03/25/23 01:00:00 AM,0.000,42.570,38.748,31.942,98.000,0.2595,0.2718,0.3219,0.3537,0.2621,0.3092,32.092,-888.880
14276,03/25/23 01:30:00 AM,0.000,42.570,38.700,31.993,98.100,0.2595,0.2710,0.3198,0.3537,0.2621,0.3037,32.142,-888.880
14277,03/25/23 02:00:00 AM,0.000,42.570,38.700,31.993,98.100,0.2591,0.2710,0.3168,0.3533,0.2617,0.3011,32.193,-888.880
14278,03/25/23 02:30:00 AM,0.000,42.570,38.653,31.892,98.200,0.2587,0.2706,0.3151,0.3529,0.2617,0.2981,31.993,-888.880
14279,03/25/23 03:00:00 AM,0.000,42.525,38.653,31.892,98.200,0.2587,0.2701,0.3130,0.3524,0.2612,0.2964,32.043,-888.880
14280,03/25/23 03:30:00 AM,0.000,42.525,38.653,31.892,98.200,0.2583,0.2697,0.3117,0.3524,0.2612,0.2948,32.092,-888.880
14281,03/25/23 04:00:00 AM,0.000,42.525,38.606,31.692,98.200,0.2583,0.2697,0.3104,0.3520,0.2608,0.2931,31.892,-888.880
14282,03/25/23 04:30:00 AM,0.000,42.478,38.557,31.591,98.200,0.2583,0.2693,0.3092,0.3516,0.2608,0.2909,31.743,-888.880
14283,03/25/23 05:00:00 AM,0.000,42.478,38.557,31.692,98.300,0.2583,0.2693,0.3071,0.3512,0.2604,0.2897,31.842,-888.880
14284,03/25/23 05:30:00 AM,0.000,42.478,38.557,31.692,98.300,0.2578,0.2693,0.3058,0.3512,0.2604,0.2880,31.842,-888.880
14285,03/25/23 06:00:00 AM,0.000,42.478,38.557,31.743,98.300,0.2578,0.2689,0.3049,0.3507,0.2600,0.2867,31.892,-888.880
14286,03/25/23 06:30:00 AM,0.000,42.478,38.511,31.692,98.300,0.2578,0.2685,0.3045,0.3507,0.2600,0.2854,31.842,-888.880
14287,03/25/23 07:00:00 AM,0.000,42.478,38.511,31.743,98.300,0.2574,0.2685,0.3028,0.3507,0.2600,0.2841,31.942,-888.880
14288,03/25/23 07:30:00 AM,0.000,42.433,38.511,31.892,98.300,0.2574,0.2680,0.3020,0.3507,0.2595,0.2820,32.043,-888.880
14289,03/25/23 08:00:00 AM,0.000,42.433,38.464,32.142,98.300,0.2574,0.2680,0.3011,0.3507,0.2595,0.2812,32.293,-888.880
14290,03/25/23 08:30:00 AM,0.000,42.433,38.464,32.790,98.300,0.2574,0.2676,0.3003,0.3503,0.2595,0.2799,33.188,-888.880
14291,03/25/23 09:00:00 AM,0.000,42.433,38.415,37.179,97.600,0.2574,0.2676,0.2998,0.3503,0.2595,0.2791,38.748,-888.880
14292,03/25/23 09:30:00 AM,0.000,42.433,38.415,39.267,93.000,0.2570,0.2672,0.2990,0.3499,0.2591,0.2782,38.748,-888.880
14293,03/25/23 10:00:00 AM,0.000,42.386,38.415,36.698,93.000,0.2570,0.2672,0.2981,0.3499,0.2591,0.2769,35.928,-888.880
14294,03/25/23 10:30:00 AM,0.000,42.386,38.368,36.891,94.800,0.2570,0.2672,0.2973,0.3495,0.2591,0.2761,36.986,-888.880
14295,03/25/23 11:00:00 AM,0.000,42.386,38.368,40.204,91.800,0.2570,0.2672,0.2964,0.3499,0.2591,0.2752,39.643,-888.880
14296,03/25/23 11:30:00 AM,0.157,42.386,38.368,39.643,93.400,0.2570,0.2672,0.2960,0.3469,0.2591,0.2744,38.937,-888.880
14297,03/25/23 12:00:00 PM,0.087,42.386,38.322,37.751,95.000,0.2570,0.2672,0.2952,0.3465,0.2587,0.2735,37.465,-888.880
14298,03/25/23 12:30:00 PM,0.094,42.341,38.322,37.035,94.600,0.2574,0.2672,0.2948,0.3465,0.2587,0.2727,37.321,-888.880
14299,03/25/23 01:00:00 PM,0.102,42.386,38.322,40.719,93.000,0.2587,0.2680,0.2943,0.3465,0.2587,0.2718,39.924,-888.880
14300,03/25/23 01:30:00 PM,0.024,42.341,38.322,36.266,95.500,0.2651,0.2697,0.2943,0.3465,0.2591,0.2714,35.782,-888.880
14301,03/25/23 02:00:00 PM,0.000,42.341,38.273,38.226,96.100,0.2697,0.2727,0.3007,0.3469,0.2604,0.2718,37.798,-888.880
14302,03/25/23 02:30:00 PM,0.000,42.294,38.273,40.672,92.400,0.2714,0.2791,0.3329,0.3490,0.2617,0.2774,40.905,-888.880
14303,03/25/23 03:00:00 PM,0.016,42.294,38.226,34.320,94.900,0.2727,0.2875,0.3478,0.3529,0.2638,0.3121,34.272,-888.880
14304,03/25/23 03:30:00 PM,0.008,42.294,38.179,38.984,96.000,0.2740,0.2897,0.3537,0.3563,0.2651,0.3507,39.454,-888.880
14305,03/25/23 04:00:00 PM,0.000,42.247,38.084,41.043,92.700,0.2727,0.2880,0.3541,0.3563,0.2655,0.3507,39.924,-888.880
14306,03/25/23 04:30:00 PM,0.000,42.202,38.037,39.173,95.300,0.2727,0.2875,0.3546,0.3563,0.2663,0.3507,38.889,-888.880
14307,03/25/23 05:00:00 PM,0.000,42.156,37.989,37.225,94.900,0.2727,0.2875,0.3546,0.3563,0.2668,0.3507,37.321,-888.880
14308,03/25/23 05:30:00 PM,0.000,42.109,37.942,36.505,93.300,0.2723,0.2863,0.3546,0.3563,0.2668,0.3503,36.939,-888.880
14309,03/25/23 06:00:00 PM,0.000,42.109,37.893,36.120,93.600,0.2710,0.2846,0.3546,0.3563,0.2663,0.3507,36.072,-888.880
14310,03/25/23 06:30:00 PM,0.008,42.109,37.893,35.733,96.000,0.2697,0.2833,0.3546,0.3563,0.2663,0.3503,35.685,-888.880
14311,03/25/23 07:00:00 PM,0.008,42.064,37.846,33.138,96.400,0.2685,0.2820,0.3541,0.3563,0.2659,0.3503,33.188,-888.880
14312,03/25/23 07:30:00 PM,0.008,42.064,37.846,32.392,97.100,0.2676,0.2812,0.3541,0.3563,0.2655,0.3507,32.542,-888.880
14313,03/25/23 08:00:00 PM,0.000,42.017,37.798,32.142,97.200,0.2680,0.2808,0.3490,0.3563,0.2655,0.3507,32.243,-888.880
14314,03/25/23 08:30:00 PM,0.000,42.017,37.798,32.092,97.400,0.2680,0.2803,0.3490,0.3563,0.2651,0.3507,32.243,-888.880
14315,03/25/23 09:00:00 PM,0.000,42.017,37.751,32.043,97.500,0.2676,0.2799,0.3486,0.3563,0.2651,0.3507,32.193,-888.880
14316,03/25/23 09:30:00 PM,0.000,41.970,37.751,32.043,97.500,0.2672,0.2791,0.3469,0.3563,0.2646,0.3507,32.193,-888.880
14317,03/25/23 10:00:00 PM,0.000,42.017,37.702,31.743,97.700,0.2668,0.2782,0.3457,0.3563,0.2642,0.3503,31.993,-888.880
14318,03/25/23 10:30:00 PM,0.000,41.970,37.702,31.993,97.800,0.2659,0.2769,0.3448,0.3563,0.2638,0.3503,32.142,-888.880
14319,03/25/23 11:00:00 PM,0.000,41.970,37.656,31.993,97.800,0.2651,0.2765,0.3431,0.3563,0.2638,0.3431,32.142,-888.880
14320,03/25/23 11:30:00 PM,0.000,41.970,37.656,31.791,97.900,0.2642,0.2752,0.3418,0.3563,0.2634,0.3414,32.092,-888.880
14321,03/26/23 12:00:00 AM,0.000,41.970,37.656,31.339,97.900,0.2634,0.2748,0.3401,0.3563,0.2629,0.3351,31.692,-888.880
14322,03/26/23 12:30:00 AM,0.000,41.925,37.609,31.188,98.100,0.2625,0.2740,0.3389,0.3558,0.2629,0.3321,31.591,-888.880
14323,03/26/23 01:00:00 AM,0.000,41.925,37.656,31.491,98.100,0.2621,0.2735,0.3367,0.3550,0.2625,0.3304,31.791,-888.880
14324,03/26/23 01:30:00 AM,0.000,41.925,37.609,31.892,98.200,0.2612,0.2731,0.3329,0.3541,0.2625,0.3160,32.092,-888.880
14325,03/26/23 02:00:00 AM,0.000,41.925,37.609,31.791,98.200,0.2604,0.2723,0.3270,0.3533,0.2621,0.3117,31.942,-888.880
14326,03/26/23 02:30:00 AM,0.000,41.925,37.609,31.791,98.200,0.2600,0.2718,0.3240,0.3524,0.2617,0.3088,31.993,-888.880
14327,03/26/23 03:00:00 AM,0.000,41.925,37.609,31.791,98.200,0.2595,0.2714,0.3194,0.3520,0.2617,0.3062,31.993,-888.880
14328,03/26/23 03:30:00 AM,0.000,41.925,37.609,31.743,98.200,0.2595,0.2710,0.3177,0.3516,0.2617,0.3045,31.842,-888.880
14329,03/26/23 04:00:00 AM,0.000,41.878,37.609,31.692,98.300,0.2591,0.2706,0.3164,0.3512,0.2612,0.3015,31.892,-888.880
14330,03/26/23 04:30:00 AM,0.000,41.878,37.609,31.791,98.300,0.2587,0.2701,0.3138,0.3507,0.2608,0.2960,31.942,-888.880
14331,03/26/23 05:00:00 AM,0.000,41.878,37.609,31.692,98.300,0.2583,0.2697,0.3126,0.3503,0.2608,0.2939,31.892,-888.880
14332,03/26/23 05:30:00 AM,0.000,41.832,37.609,31.743,98.300,0.2583,0.2693,0.3109,0.3499,0.2604,0.2922,31.942,-888.880
14333,03/26/23 06:00:00 AM,0.000,41.832,37.609,31.791,98.300,0.2578,0.2693,0.3096,0.3495,0.2604,0.2905,31.993,-888.880
14334,03/26/23 06:30:00 AM,0.000,41.832,37.609,31.692,98.300,0.2574,0.2689,0.3083,0.3495,0.2604,0.2892,31.842,-888.880
14335,03/26/23 07:00:00 AM,0.000,41.832,37.609,31.892,98.300,0.2574,0.2685,0.3075,0.3490,0.2600,0.2880,32.092,-888.880
14336,03/26/23 07:30:00 AM,0.000,41.832,37.560,32.142,98.300,0.2570,0.2680,0.3062,0.3490,0.2600,0.2863,32.293,-888.880
14337,03/26/23 08:00:00 AM,0.000,41.832,37.560,32.542,98.300,0.2570,0.2680,0.3049,0.3490,0.2600,0.2850,32.542,-888.880
14338,03/26/23 08:30:00 AM,0.000,41.832,37.560,33.138,98.300,0.2566,0.2676,0.3041,0.3486,0.2595,0.2833,33.039,-888.880
14339,03/26/23 09:00:00 AM,0.000,41.832,37.560,33.435,98.200,0.2566,0.2676,0.3032,0.3486,0.2595,0.2825,33.287,-888.880
14340,03/26/23 09:30:00 AM,0.000,41.787,37.560,33.237,98.100,0.2566,0.2672,0.3020,0.3482,0.2595,0.2812,33.188,-888.880
14341,03/26/23 10:00:00 AM,0.000,41.787,37.560,33.831,97.900,0.2566,0.2672,0.3011,0.3482,0.2591,0.2799,33.732,-888.880
14342,03/26/23 10:30:00 AM,0.000,41.787,37.560,34.419,97.400,0.2562,0.2668,0.2998,0.3478,0.2591,0.2791,34.223,-888.880
14343,03/26/23 11:00:00 AM,0.000,41.787,37.560,36.986,97.300,0.2562,0.2668,0.2990,0.3478,0.2591,0.2778,36.747,-888.880
14344,03/26/23 11:30:00 AM,0.110,41.787,37.560,39.643,94.300,0.2562,0.2668,0.2981,0.3478,0.2591,0.2765,38.606,-888.880
14345,03/26/23 12:00:00 PM,0.094,41.787,37.560,41.463,93.200,0.2557,0.2668,0.2973,0.3469,0.2587,0.2757,40.905,-888.880
14346,03/26/23 12:30:00 PM,0.000,41.787,37.560,43.624,91.400,0.2562,0.2672,0.2960,0.3469,0.2595,0.2748,41.832,-888.880
14347,03/26/23 01:00:00 PM,0.000,41.787,37.560,42.433,91.200,0.2617,0.2841,0.2956,0.3465,0.2612,0.2774,41.322,-888.880
14348,03/26/23 01:30:00 PM,0.000,41.787,37.560,46.706,87.100,0.2761,0.3007,0.3215,0.3507,0.2634,0.3329,45.307,-888.880
14349,03/26/23 02:00:00 PM,0.000,41.740,37.560,42.800,86.700,0.2837,0.3011,0.3558,0.3567,0.2655,0.3499,41.322,-888.880
14350,03/26/23 02:30:00 PM,0.000,41.601,37.560,44.901,86.800,0.2812,0.2952,0.3563,0.3567,0.2663,0.3495,45.534,-888.880
14351,03/26/23 03:00:00 PM,0.000,41.554,37.609,42.109,82.600,0.2774,0.2914,0.3563,0.3567,0.2668,0.3495,41.787,-888.880
14352,03/26/23 03:30:00 PM,0.000,41.508,37.656,43.351,79.800,0.2740,0.2888,0.3563,0.3567,0.2668,0.3490,44.127,-888.880
14353,03/26/23 04:00:00 PM,0.000,41.508,37.702,41.693,85.200,0.2718,0.2863,0.3558,0.3567,0.2663,0.3490,41.925,-888.880
14354,03/26/23 04:30:00 PM,0.000,41.463,37.702,36.747,90.500,0.2693,0.2850,0.3507,0.3563,0.2659,0.3490,36.603,-888.880
14355,03/26/23 05:00:00 PM,0.024,41.463,37.751,39.313,92.700,0.2676,0.2837,0.3474,0.3563,0.2655,0.3490,39.596,-888.880
14356,03/26/23 05:30:00 PM,0.000,41.463,37.751,38.322,92.400,0.2689,0.2858,0.3461,0.3563,0.2655,0.3490,38.653,-888.880
14357,03/26/23 06:00:00 PM,0.000,41.416,37.751,38.179,93.400,0.2706,0.2863,0.3457,0.3563,0.2655,0.3490,38.226,-888.880
14358,03/26/23 06:30:00 PM,0.000,41.416,37.751,34.957,95.300,0.2701,0.2854,0.3461,0.3567,0.2651,0.3490,35.249,-888.880
14359,03/26/23 07:00:00 PM,0.000,41.369,37.751,33.336,96.500,0.2689,0.2833,0.3465,0.3567,0.2646,0.3490,33.780,-888.880
14360,03/26/23 07:30:00 PM,0.000,41.369,37.751,32.342,97.100,0.2672,0.2812,0.3457,0.3563,0.2646,0.3490,33.039,-888.880
14361,03/26/23 08:00:00 PM,0.000,41.369,37.702,31.390,97.300,0.2659,0.2791,0.3444,0.3563,0.2642,0.3490,32.193,-888.880
14362,03/26/23 08:30:00 PM,0.000,41.369,37.702,30.884,97.400,0.2646,0.2774,0.3431,0.3563,0.2638,0.3448,31.591,-888.880
14363,03/26/23 09:00:00 PM,0.000,41.369,37.656,31.138,97.500,0.2629,0.2757,0.3423,0.3563,0.2634,0.3367,31.692,-888.880
14364,03/26/23 09:30:00 PM,0.000,41.369,37.609,31.440,97.700,0.2621,0.2744,0.3393,0.3558,0.2629,0.3346,32.043,-888.880
14365,03/26/23 10:00:00 PM,0.000,41.369,37.609,31.138,97.800,0.2612,0.2735,0.3334,0.3558,0.2629,0.3215,31.791,-888.880
14366,03/26/23 10:30:00 PM,0.000,41.369,37.560,31.037,97.900,0.2604,0.2727,0.3283,0.3546,0.2625,0.3168,31.541,-888.880
14367,03/26/23 11:00:00 PM,0.000,41.369,37.513,30.020,97.900,0.2600,0.2718,0.3249,0.3541,0.2621,0.3130,30.632,-888.880
14368,03/26/23 11:30:00 PM,0.000,41.369,37.513,30.529,97.900,0.2591,0.2706,0.3223,0.3524,0.2621,0.3092,31.138,-888.880
14369,03/27/23 12:00:00 AM,0.000,41.369,37.465,30.173,97.900,0.2587,0.2697,0.3185,0.3520,0.2617,0.3037,30.733,-888.880
14370,03/27/23 12:30:00 AM,0.000,41.369,37.416,30.479,98.000,0.2583,0.2693,0.3164,0.3516,0.2612,0.3007,31.289,-888.880
14371,03/27/23 01:00:00 AM,0.000,41.369,37.369,30.529,98.100,0.2578,0.2685,0.3151,0.3512,0.2612,0.2986,31.339,-888.880
14372,03/27/23 01:30:00 AM,0.000,41.369,37.321,30.834,98.100,0.2574,0.2676,0.3126,0.3507,0.2608,0.2960,31.692,-888.880
14373,03/27/23 02:00:00 AM,0.000,41.369,37.274,30.682,98.100,0.2570,0.2672,0.3104,0.3499,0.2608,0.2935,31.289,-888.880
14374,03/27/23 02:30:00 AM,0.000,41.369,37.225,30.376,98.100,0.2566,0.2663,0.3096,0.3495,0.2604,0.2918,31.339,-888.880
14375,03/27/23 03:00:00 AM,0.000,41.369,37.179,30.376,98.100,0.2562,0.2655,0.3083,0.3490,0.2604,0.2892,31.037,-888.880
14376,03/27/23 03:30:00 AM,0.000,41.322,37.130,29.917,98.100,0.2557,0.2651,0.3071,0.3490,0.2600,0.2880,30.834,-888.880
14377,03/27/23 04:00:00 AM,0.000,41.322,37.081,30.020,98.100,0.2557,0.2646,0.3058,0.3486,0.2600,0.2863,30.580,-888.880
14378,03/27/23 04:30:00 AM,0.000,41.322,37.081,29.662,98.000,0.2553,0.2646,0.3049,0.3486,0.2595,0.2850,30.276,-888.880
14379,03/27/23 05:00:00 AM,0.000,41.322,37.035,30.072,98.100,0.2549,0.2642,0.3041,0.3482,0.2595,0.2833,31.339,-888.880
14380,03/27/23 05:30:00 AM,0.000,41.369,36.986,30.326,97.900,0.2549,0.2634,0.3020,0.3482,0.2595,0.2820,31.390,-888.880
14381,03/27/23 06:00:00 AM,0.000,41.322,36.939,29.714,97.500,0.2545,0.2629,0.3011,0.3478,0.2591,0.2812,30.682,-888.880
14382,03/27/23 06:30:00 AM,0.000,41.322,36.891,28.839,97.600,0.2540,0.2629,0.3003,0.3469,0.2591,0.2799,29.714,-888.880
14383,03/27/23 07:00:00 AM,0.000,41.322,36.842,28.891,97.700,0.2540,0.2625,0.2994,0.3469,0.2591,0.2786,29.662,-888.880
14384,03/27/23 07:30:00 AM,0.000,41.322,36.795,29.817,97.800,0.2540,0.2621,0.2986,0.3465,0.2587,0.2769,30.529,-888.880
14385,03/27/23 08:00:00 AM,0.000,41.277,36.795,31.289,97.900,0.2536,0.2621,0.2977,0.3461,0.2587,0.2761,31.993,-888.880
14386,03/27/23 08:30:00 AM,0.000,41.277,36.747,32.491,97.900,0.2536,0.2617,0.2969,0.3457,0.2583,0.2752,33.534,-888.880
14387,03/27/23 09:00:00 AM,0.000,41.277,36.747,33.584,96.900,0.2532,0.2612,0.2960,0.3444,0.2583,0.2740,34.761,-888.880
14388,03/27/23 09:30:00 AM,0.008,41.277,36.698,36.025,95.100,0.2528,0.2608,0.2956,0.3440,0.2583,0.2731,37.081,-888.880
14389,03/27/23 10:00:00 AM,0.000,41.277,36.698,39.407,90.000,0.2528,0.2604,0.2943,0.3427,0.2578,0.2727,40.811,-888.880
14390,03/27/23 10:30:00 AM,0.000,41.277,36.651,41.184,88.400,0.2523,0.2604,0.2939,0.3423,0.2578,0.2714,41.693,-888.880
14391,03/27/23 11:00:00 AM,0.000,41.277,36.651,42.663,84.300,0.2523,0.2600,0.2931,0.3418,0.2574,0.2706,42.616,-888.880
14392,03/27/23 11:30:00 AM,0.000,41.277,36.651,43.214,77.400,0.2515,0.2600,0.2922,0.3414,0.2574,0.2697,43.671,-888.880
14393,03/27/23 12:00:00 PM,0.000,41.277,36.651,43.716,85.100,0.2515,0.2600,0.2914,0.3406,0.2574,0.2689,43.396,-888.880
14394,03/27/23 12:30:00 PM,0.000,41.277,36.698,44.263,83.200,0.2515,0.2621,0.2909,0.3401,0.2570,0.2685,44.218,-888.880
14395,03/27/23 01:00:00 PM,0.000,41.277,36.795,44.037,80.600,0.2515,0.2693,0.2905,0.3397,0.2570,0.2676,43.990,-888.880
14396,03/27/23 01:30:00 PM,0.000,41.277,36.939,43.167,84.000,0.2515,0.2752,0.2897,0.3393,0.2570,0.2672,42.892,-888.880
14397,03/27/23 02:00:00 PM,0.000,41.277,37.081,42.847,87.200,0.2536,0.2782,0.2892,0.3393,0.2570,0.2663,43.214,-888.880
14398,03/27/23 02:30:00 PM,0.000,41.277,37.274,42.847,87.800,0.2578,0.2799,0.2884,0.3389,0.2570,0.2659,42.847,-888.880
14399,03/27/23 03:00:00 PM,0.000,41.277,37.465,42.156,89.200,0.2629,0.2808,0.2880,0.3389,0.2570,0.2655,42.064,-888.880
14400,03/27/23 03:30:00 PM,0.000,41.230,37.656,41.416,88.600,0.2663,0.2812,0.2875,0.3406,0.2570,0.2646,41.416,-888.880
14401,03/27/23 04:00:00 PM,0.000,41.230,37.798,41.322,90.500,0.2676,0.2808,0.2875,0.3435,0.2570,0.2642,41.463,-888.880
14402,03/27/23 04:30:00 PM,0.000,41.230,37.989,40.204,91.600,0.2680,0.2803,0.2897,0.3478,0.2570,0.2638,40.158,-888.880
14403,03/27/23 05:00:00 PM,0.000,41.230,38.131,39.360,91.600,0.2680,0.2795,0.3003,0.3499,0.2574,0.2634,39.502,-888.880
14404,03/27/23 05:30:00 PM,0.008,41.184,38.273,38.179,95.200,0.2685,0.2791,0.3177,0.3516,0.2570,0.2629,38.226,-888.880
14405,03/27/23 06:00:00 PM,0.016,41.184,38.368,37.369,95.300,0.2706,0.2803,0.3291,0.3533,0.2570,0.2625,37.513,-888.880
14406,03/27/23 06:30:00 PM,0.024,41.184,38.415,37.081,95.800,0.2727,0.2820,0.3359,0.3550,0.2574,0.2625,37.321,-888.880
14407,03/27/23 07:00:00 PM,0.024,41.184,38.464,36.939,95.900,0.2740,0.2850,0.3431,0.3558,0.2574,0.2625,37.321,-888.880
14408,03/27/23 07:30:00 PM,0.008,41.137,38.511,36.891,96.600,0.2748,0.2871,0.3495,0.3558,0.2574,0.2629,37.321,-888.880
14409,03/27/23 08:00:00 PM,0.024,41.137,38.511,37.081,96.400,0.2740,0.2867,0.3512,0.3558,0.2578,0.2646,37.369,-888.880
14410,03/27/23 08:30:00 PM,0.008,41.090,38.511,36.939,96.500,0.2744,0.2867,0.3516,0.3558,0.2587,0.2685,37.225,-888.880
14411,03/27/23 09:00:00 PM,0.016,41.043,38.464,37.274,97.000,0.2744,0.2867,0.3516,0.3558,0.2591,0.2757,37.942,-888.880
14412,03/27/23 09:30:00 PM,0.008,40.998,38.464,37.751,96.500,0.2740,0.2858,0.3520,0.3558,0.2595,0.2871,38.226,-888.880
14413,03/27/23 10:00:00 PM,0.000,40.998,38.415,37.513,97.200,0.2727,0.2841,0.3516,0.3558,0.2604,0.3011,37.942,-888.880
14414,03/27/23 10:30:00 PM,0.000,40.998,38.415,38.226,96.300,0.2706,0.2820,0.3503,0.3558,0.2612,0.3121,38.984,-888.880
14415,03/27/23 11:00:00 PM,0.000,40.998,38.415,38.037,97.000,0.2689,0.2803,0.3482,0.3558,0.2612,0.3194,38.606,-888.880
